file name,start offset,end offset,negative sample
../Set_P/review-122.txt,1882,1898,warm pink juices
../Set_P/review-122.txt,1882,1887,warm 
../Set_P/review-122.txt,1887,1898,pink juices
../Set_P/review-123.txt,5901,5915,implied by the
../Set_P/review-123.txt,5901,5909,implied 
../Set_P/review-123.txt,1590,1596,by the
../Set_P/review-123.txt,1481,1499,table would become
../Set_P/review-123.txt,1481,1487,table 
../Set_P/review-123.txt,1487,1499,would become
../Set_P/review-123.txt,379,395,sweet and savory
../Set_P/review-123.txt,379,385,sweet 
../Set_P/review-123.txt,385,395,and savory
../Set_P/review-123.txt,916,929,s recipes are
../Set_P/review-123.txt,110,112,s 
../Set_P/review-123.txt,918,929,recipes are
../Set_P/review-123.txt,3766,3779,and she knows
../Set_P/review-123.txt,9,13,and 
../Set_P/review-123.txt,3770,3779,she knows
../Set_P/review-123.txt,5038,5054,These slumps may
../Set_P/review-123.txt,5038,5044,These 
../Set_P/review-123.txt,5044,5054,slumps may
../Set_P/review-123.txt,408,431,herbaceousness and tang
../Set_P/review-123.txt,408,423,herbaceousness 
../Set_P/review-123.txt,423,431,and tang
../Set_P/review-123.txt,5736,5753,button of steamed
../Set_P/review-123.txt,5736,5743,button 
../Set_P/review-123.txt,5743,5753,of steamed
../Set_P/review-123.txt,1224,1240,shots of farmers
../Set_P/review-123.txt,1224,1230,shots 
../Set_P/review-123.txt,1230,1240,of farmers
../Set_P/review-123.txt,5271,5288,wild striped bass
../Set_P/review-123.txt,5271,5276,wild 
../Set_P/review-123.txt,5276,5288,striped bass
../Set_P/review-124.txt,5622,5639,Stupak has passed
../Set_P/review-124.txt,281,288,Stupak 
../Set_P/review-124.txt,5629,5639,has passed
../Set_P/review-124.txt,1255,1275,melting porkiness of
../Set_P/review-124.txt,1255,1263,melting 
../Set_P/review-124.txt,1263,1275,porkiness of
../Set_P/review-124.txt,31,49,West Fourth Street
../Set_P/review-124.txt,31,36,West 
../Set_P/review-124.txt,36,49,Fourth Street
../Set_P/review-124.txt,3518,3535,and strangely too
../Set_P/review-124.txt,371,375,and 
../Set_P/review-124.txt,3522,3535,strangely too
../Set_P/review-124.txt,5758,5771,is so elegant
../Set_P/review-124.txt,68,71,is 
../Set_P/review-124.txt,5761,5771,so elegant
../Set_P/review-124.txt,6207,6217,is to Thai
../Set_P/review-124.txt,68,71,is 
../Set_P/review-124.txt,6210,6217,to Thai
../Set_P/review-124.txt,4217,4226,a kind of
../Set_P/review-124.txt,321,323,a 
../Set_P/review-124.txt,4219,4226,kind of
../Set_P/review-124.txt,1769,1787,the background and
../Set_P/review-124.txt,108,112,the 
../Set_P/review-124.txt,1773,1787,background and
../Set_P/review-124.txt,2686,2696,Ko and the
../Set_P/review-124.txt,2686,2689,Ko 
../Set_P/review-124.txt,371,378,and the
../Set_P/review-124.txt,1085,1099,like than fine
../Set_P/review-124.txt,1085,1090,like 
../Set_P/review-124.txt,1090,1099,than fine
../Set_P/review-125.txt,3700,3715,toward salty or
../Set_P/review-125.txt,3700,3707,toward 
../Set_P/review-125.txt,3707,3715,salty or
../Set_P/review-125.txt,4260,4270,and as one
../Set_P/review-125.txt,532,536,and 
../Set_P/review-125.txt,4264,4270,as one
../Set_P/review-125.txt,2523,2542,thickened with roux
../Set_P/review-125.txt,2523,2533,thickened 
../Set_P/review-125.txt,2533,2542,with roux
../Set_P/review-125.txt,1093,1108,The menu exists
../Set_P/review-125.txt,924,928,The 
../Set_P/review-125.txt,1097,1108,menu exists
../Set_P/review-125.txt,1011,1027,china or plastic
../Set_P/review-125.txt,1011,1017,china 
../Set_P/review-125.txt,1017,1027,or plastic
../Set_P/review-125.txt,2639,2654,as nicely chewy
../Set_P/review-125.txt,86,89,as 
../Set_P/review-125.txt,2642,2654,nicely chewy
../Set_P/review-125.txt,3174,3189,and Amber Davis
../Set_P/review-125.txt,532,536,and 
../Set_P/review-125.txt,3178,3189,Amber Davis
../Set_P/review-125.txt,357,375,about his somewhat
../Set_P/review-125.txt,357,363,about 
../Set_P/review-125.txt,363,375,his somewhat
../Set_P/review-125.txt,1549,1563,under her name
../Set_P/review-125.txt,1549,1555,under 
../Set_P/review-125.txt,1555,1563,her name
../Set_P/review-125.txt,211,231,fingers pinching the
../Set_P/review-125.txt,211,219,fingers 
../Set_P/review-125.txt,219,231,pinching the
../Set_P/review-126.txt,3293,3305,menu at Back
../Set_P/review-126.txt,864,869,menu 
../Set_P/review-126.txt,2884,2891,at Back
../Set_P/review-126.txt,2291,2304,to argue with
../Set_P/review-126.txt,65,68,to 
../Set_P/review-126.txt,2294,2304,argue with
../Set_P/review-126.txt,5852,5872,celebrating the rise
../Set_P/review-126.txt,5852,5864,celebrating 
../Set_P/review-126.txt,5864,5872,the rise
../Set_P/review-126.txt,3955,3968,all the bacon
../Set_P/review-126.txt,142,146,all 
../Set_P/review-126.txt,3959,3968,the bacon
../Set_P/review-126.txt,4931,4943,then have to
../Set_P/review-126.txt,3933,3938,then 
../Set_P/review-126.txt,4936,4943,have to
../Set_P/review-126.txt,5805,5823,s no contradiction
../Set_P/review-126.txt,76,78,s 
../Set_P/review-126.txt,5807,5823,no contradiction
../Set_P/review-126.txt,2381,2395,near where the
../Set_P/review-126.txt,2381,2386,near 
../Set_P/review-126.txt,2386,2395,where the
../Set_P/review-126.txt,1357,1370,like a family
../Set_P/review-126.txt,78,83,like 
../Set_P/review-126.txt,1362,1370,a family
../Set_P/review-126.txt,1006,1019,sense to more
../Set_P/review-126.txt,1006,1012,sense 
../Set_P/review-126.txt,1012,1019,to more
../Set_P/review-126.txt,4438,4457,the two restaurants
../Set_P/review-126.txt,183,187,the 
../Set_P/review-126.txt,4442,4457,two restaurants
../Set_P/review-127.txt,1083,1091,s in the
../Set_P/review-127.txt,83,85,s 
../Set_P/review-127.txt,1085,1091,in the
../Set_P/review-127.txt,2727,2739,and the half
../Set_P/review-127.txt,209,213,and 
../Set_P/review-127.txt,2731,2739,the half
../Set_P/review-127.txt,1862,1876,kind of things
../Set_P/review-127.txt,1862,1867,kind 
../Set_P/review-127.txt,1867,1876,of things
../Set_P/review-127.txt,6329,6340,myth of the
../Set_P/review-127.txt,6329,6334,myth 
../Set_P/review-127.txt,1112,1118,of the
../Set_P/review-127.txt,1924,1941,Arlington Club as
../Set_P/review-127.txt,0,10,Arlington 
../Set_P/review-127.txt,1934,1941,Club as
../Set_P/review-127.txt,2204,2220,there is nothing
../Set_P/review-127.txt,2204,2210,there 
../Set_P/review-127.txt,2210,2220,is nothing
../Set_P/review-127.txt,4412,4423,worn to the
../Set_P/review-127.txt,4412,4417,worn 
../Set_P/review-127.txt,2458,2464,to the
../Set_P/review-127.txt,5144,5153,to wait a
../Set_P/review-127.txt,622,625,to 
../Set_P/review-127.txt,5147,5153,wait a
../Set_P/review-127.txt,4063,4082,overreaches with an
../Set_P/review-127.txt,4063,4075,overreaches 
../Set_P/review-127.txt,4075,4082,with an
../Set_P/review-127.txt,690,704,the Upper East
../Set_P/review-127.txt,144,148,the 
../Set_P/review-127.txt,694,704,Upper East
../Set_P/review-128.txt,217,232,floor and muddy
../Set_P/review-128.txt,217,223,floor 
../Set_P/review-128.txt,223,232,and muddy
../Set_P/review-128.txt,730,740,s a killer
../Set_P/review-128.txt,105,107,s 
../Set_P/review-128.txt,732,740,a killer
../Set_P/review-128.txt,989,1004,a thrilling and
../Set_P/review-128.txt,176,178,a 
../Set_P/review-128.txt,991,1004,thrilling and
../Set_P/review-128.txt,1081,1100,run restaurant that
../Set_P/review-128.txt,1081,1085,run 
../Set_P/review-128.txt,1085,1100,restaurant that
../Set_P/review-128.txt,977,988,s tamale is
../Set_P/review-128.txt,105,107,s 
../Set_P/review-128.txt,979,988,tamale is
../Set_P/review-128.txt,2493,2513,velvety with almonds
../Set_P/review-128.txt,2493,2501,velvety 
../Set_P/review-128.txt,2501,2513,with almonds
../Set_P/review-128.txt,4419,4438,he said approvingly
../Set_P/review-128.txt,76,79,he 
../Set_P/review-128.txt,4422,4438,said approvingly
../Set_P/review-128.txt,1101,1119,opened in February
../Set_P/review-128.txt,1101,1108,opened 
../Set_P/review-128.txt,1108,1119,in February
../Set_P/review-128.txt,2101,2115,the seeds have
../Set_P/review-128.txt,75,79,the 
../Set_P/review-128.txt,2105,2115,seeds have
../Set_P/review-128.txt,4005,4022,the Aztec goddess
../Set_P/review-128.txt,75,79,the 
../Set_P/review-128.txt,4009,4022,Aztec goddess
../Set_P/review-129.txt,5513,5524,One night a
../Set_P/review-129.txt,5513,5517,One 
../Set_P/review-129.txt,5517,5524,night a
../Set_P/review-129.txt,6500,6512,to remind us
../Set_P/review-129.txt,196,199,to 
../Set_P/review-129.txt,6503,6512,remind us
../Set_P/review-129.txt,3986,4005,Fried broccoli rabe
../Set_P/review-129.txt,3986,3992,Fried 
../Set_P/review-129.txt,3992,4005,broccoli rabe
../Set_P/review-129.txt,929,941,lot of other
../Set_P/review-129.txt,929,933,lot 
../Set_P/review-129.txt,933,941,of other
../Set_P/review-129.txt,724,734,that was a
../Set_P/review-129.txt,283,288,that 
../Set_P/review-129.txt,729,734,was a
../Set_P/review-129.txt,4023,4034,some of the
../Set_P/review-129.txt,2551,2556,some 
../Set_P/review-129.txt,2347,2353,of the
../Set_P/review-129.txt,5868,5879,m not ready
../Set_P/review-129.txt,115,117,m 
../Set_P/review-129.txt,5870,5879,not ready
../Set_P/review-129.txt,6171,6184,are trying to
../Set_P/review-129.txt,1196,1200,are 
../Set_P/review-129.txt,4398,4407,trying to
../Set_P/review-129.txt,2783,2803,shocking thing about
../Set_P/review-129.txt,2783,2792,shocking 
../Set_P/review-129.txt,2792,2803,thing about
../Set_P/review-129.txt,538,557,directed by Quentin
../Set_P/review-129.txt,538,547,directed 
../Set_P/review-129.txt,547,557,by Quentin
../Set_P/review-130.txt,869,880,but lush on
../Set_P/review-130.txt,869,873,but 
../Set_P/review-130.txt,873,880,lush on
../Set_P/review-130.txt,2992,3002,milk and a
../Set_P/review-130.txt,2992,2997,milk 
../Set_P/review-130.txt,2997,3002,and a
../Set_P/review-130.txt,1525,1541,This has strange
../Set_P/review-130.txt,1525,1530,This 
../Set_P/review-130.txt,1530,1541,has strange
../Set_P/review-130.txt,2486,2497,a salute to
../Set_P/review-130.txt,97,99,a 
../Set_P/review-130.txt,2488,2497,salute to
../Set_P/review-130.txt,4522,4533,him to make
../Set_P/review-130.txt,779,783,him 
../Set_P/review-130.txt,4526,4533,to make
../Set_P/review-130.txt,1372,1386,the same broth
../Set_P/review-130.txt,153,157,the 
../Set_P/review-130.txt,1376,1386,same broth
../Set_P/review-130.txt,4093,4107,worked his way
../Set_P/review-130.txt,4093,4100,worked 
../Set_P/review-130.txt,4100,4107,his way
../Set_P/review-130.txt,273,291,will even consider
../Set_P/review-130.txt,273,278,will 
../Set_P/review-130.txt,278,291,even consider
../Set_P/review-130.txt,527,546,among them cinnamon
../Set_P/review-130.txt,527,533,among 
../Set_P/review-130.txt,533,546,them cinnamon
../Set_P/review-130.txt,2356,2375,peppery leaves that
../Set_P/review-130.txt,2356,2364,peppery 
../Set_P/review-130.txt,2364,2375,leaves that
../Set_P/review-131.txt,3241,3255,end with tacos
../Set_P/review-131.txt,200,204,end 
../Set_P/review-131.txt,3245,3255,with tacos
../Set_P/review-131.txt,3932,3955,crispy tortillas strewn
../Set_P/review-131.txt,3932,3939,crispy 
../Set_P/review-131.txt,3939,3955,tortillas strewn
../Set_P/review-131.txt,2939,2962,texture will appreciate
../Set_P/review-131.txt,2939,2947,texture 
../Set_P/review-131.txt,2947,2962,will appreciate
../Set_P/review-131.txt,817,828,s ride from
../Set_P/review-131.txt,177,179,s 
../Set_P/review-131.txt,819,828,ride from
../Set_P/review-131.txt,3352,3371,strips of blackened
../Set_P/review-131.txt,3352,3359,strips 
../Set_P/review-131.txt,3359,3371,of blackened
../Set_P/review-131.txt,1092,1107,of Bushwick and
../Set_P/review-131.txt,330,333,of 
../Set_P/review-131.txt,1095,1107,Bushwick and
../Set_P/review-131.txt,1626,1643,hold their chubby
../Set_P/review-131.txt,1626,1631,hold 
../Set_P/review-131.txt,1631,1643,their chubby
../Set_P/review-131.txt,901,917,which would take
../Set_P/review-131.txt,901,907,which 
../Set_P/review-131.txt,907,917,would take
../Set_P/review-131.txt,1399,1409,and a long
../Set_P/review-131.txt,204,208,and 
../Set_P/review-131.txt,1403,1409,a long
../Set_P/review-131.txt,1523,1534,with a lime
../Set_P/review-131.txt,131,136,with 
../Set_P/review-131.txt,1528,1534,a lime
../Set_P/review-132.txt,885,903,in the Philippines
../Set_P/review-132.txt,86,89,in 
../Set_P/review-132.txt,330,345,the Philippines
../Set_P/review-132.txt,3547,3561,the census has
../Set_P/review-132.txt,55,59,the 
../Set_P/review-132.txt,3551,3561,census has
../Set_P/review-132.txt,1437,1448,At times it
../Set_P/review-132.txt,49,52,At 
../Set_P/review-132.txt,1440,1448,times it
../Set_P/review-132.txt,2865,2878,to spoon over
../Set_P/review-132.txt,327,330,to 
../Set_P/review-132.txt,2868,2878,spoon over
../Set_P/review-132.txt,201,223,delicious and familiar
../Set_P/review-132.txt,201,211,delicious 
../Set_P/review-132.txt,211,223,and familiar
../Set_P/review-132.txt,1825,1839,and goes light
../Set_P/review-132.txt,121,125,and 
../Set_P/review-132.txt,1829,1839,goes light
../Set_P/review-132.txt,1618,1634,a salad dressing
../Set_P/review-132.txt,269,271,a 
../Set_P/review-132.txt,1620,1634,salad dressing
../Set_P/review-132.txt,1870,1891,consideration for his
../Set_P/review-132.txt,1870,1884,consideration 
../Set_P/review-132.txt,1884,1891,for his
../Set_P/review-132.txt,3489,3505,Litiatco grew up
../Set_P/review-132.txt,1330,1339,Litiatco 
../Set_P/review-132.txt,3498,3505,grew up
../Set_P/review-132.txt,3701,3717,who watches over
../Set_P/review-132.txt,3701,3705,who 
../Set_P/review-132.txt,3705,3717,watches over
../Set_P/review-133.txt,2212,2232,underground space on
../Set_P/review-133.txt,2212,2224,underground 
../Set_P/review-133.txt,2224,2232,space on
../Set_P/review-133.txt,625,642,diced country ham
../Set_P/review-133.txt,625,631,diced 
../Set_P/review-133.txt,631,642,country ham
../Set_P/review-133.txt,5535,5550,oysters said he
../Set_P/review-133.txt,5397,5405,oysters 
../Set_P/review-133.txt,5543,5550,said he
../Set_P/review-133.txt,398,409,which is to
../Set_P/review-133.txt,236,242,which 
../Set_P/review-133.txt,404,409,is to
../Set_P/review-133.txt,4783,4798,good fortune of
../Set_P/review-133.txt,4783,4788,good 
../Set_P/review-133.txt,4788,4798,fortune of
../Set_P/review-133.txt,5321,5337,food is exported
../Set_P/review-133.txt,5321,5326,food 
../Set_P/review-133.txt,5326,5337,is exported
../Set_P/review-133.txt,378,389,a decree of
../Set_P/review-133.txt,125,127,a 
../Set_P/review-133.txt,380,389,decree of
../Set_P/review-133.txt,1868,1875,s as it
../Set_P/review-133.txt,80,82,s 
../Set_P/review-133.txt,754,759,as it
../Set_P/review-133.txt,4202,4215,at many other
../Set_P/review-133.txt,181,184,at 
../Set_P/review-133.txt,4205,4215,many other
../Set_P/review-133.txt,1794,1810,t entirely about
../Set_P/review-133.txt,28,30,t 
../Set_P/review-133.txt,1796,1810,entirely about
../Set_P/review-134.txt,5897,5910,even a papaya
../Set_P/review-134.txt,4124,4129,even 
../Set_P/review-134.txt,5902,5910,a papaya
../Set_P/review-134.txt,4463,4477,it the English
../Set_P/review-134.txt,1178,1181,it 
../Set_P/review-134.txt,4466,4477,the English
../Set_P/review-134.txt,3998,4019,for crunching between
../Set_P/review-134.txt,1515,1519,for 
../Set_P/review-134.txt,4002,4019,crunching between
../Set_P/review-134.txt,2178,2207,these established restaurants
../Set_P/review-134.txt,2178,2184,these 
../Set_P/review-134.txt,2184,2207,established restaurants
../Set_P/review-134.txt,5123,5135,but they are
../Set_P/review-134.txt,877,881,but 
../Set_P/review-134.txt,4071,4079,they are
../Set_P/review-134.txt,306,318,seemed to be
../Set_P/review-134.txt,306,313,seemed 
../Set_P/review-134.txt,313,318,to be
../Set_P/review-134.txt,1932,1951,s central heartland
../Set_P/review-134.txt,131,133,s 
../Set_P/review-134.txt,1934,1951,central heartland
../Set_P/review-134.txt,5954,5965,Is that all
../Set_P/review-134.txt,5954,5957,Is 
../Set_P/review-134.txt,5957,5965,that all
../Set_P/review-134.txt,2049,2072,offers the electrifying
../Set_P/review-134.txt,2049,2056,offers 
../Set_P/review-134.txt,2056,2072,the electrifying
../Set_P/review-134.txt,186,200,called Pok Pok
../Set_P/review-134.txt,186,193,called 
../Set_P/review-134.txt,0,7,Pok Pok
../Set_P/review-135.txt,2577,2588,If you were
../Set_P/review-135.txt,2577,2580,If 
../Set_P/review-135.txt,2580,2588,you were
../Set_P/review-135.txt,658,672,onto the check
../Set_P/review-135.txt,658,663,onto 
../Set_P/review-135.txt,663,672,the check
../Set_P/review-135.txt,6030,6044,laugh over the
../Set_P/review-135.txt,6030,6036,laugh 
../Set_P/review-135.txt,6036,6044,over the
../Set_P/review-135.txt,3464,3473,to eat at
../Set_P/review-135.txt,114,117,to 
../Set_P/review-135.txt,3467,3473,eat at
../Set_P/review-135.txt,999,1013,prices are too
../Set_P/review-135.txt,999,1006,prices 
../Set_P/review-135.txt,1006,1013,are too
../Set_P/review-135.txt,2099,2113,dimmer and the
../Set_P/review-135.txt,2099,2106,dimmer 
../Set_P/review-135.txt,1486,1493,and the
../Set_P/review-135.txt,6123,6137,s meet outside
../Set_P/review-135.txt,152,154,s 
../Set_P/review-135.txt,6125,6137,meet outside
../Set_P/review-135.txt,3259,3275,of pumpkins with
../Set_P/review-135.txt,154,157,of 
../Set_P/review-135.txt,3262,3275,pumpkins with
../Set_P/review-135.txt,1230,1245,What I remember
../Set_P/review-135.txt,1230,1235,What 
../Set_P/review-135.txt,1235,1245,I remember
../Set_P/review-135.txt,2779,2795,good as Hakkasan
../Set_P/review-135.txt,2779,2784,good 
../Set_P/review-135.txt,2784,2795,as Hakkasan
../Set_P/review-136.txt,591,605,and One Before
../Set_P/review-136.txt,591,595,and 
../Set_P/review-136.txt,595,605,One Before
../Set_P/review-136.txt,1917,1933,like puff pastry
../Set_P/review-136.txt,939,944,like 
../Set_P/review-136.txt,1922,1933,puff pastry
../Set_P/review-136.txt,3367,3378,on the side
../Set_P/review-136.txt,133,136,on 
../Set_P/review-136.txt,400,408,the side
../Set_P/review-136.txt,885,902,much exoticism as
../Set_P/review-136.txt,885,890,much 
../Set_P/review-136.txt,890,902,exoticism as
../Set_P/review-136.txt,572,590,Silent Roar Within
../Set_P/review-136.txt,572,579,Silent 
../Set_P/review-136.txt,579,590,Roar Within
../Set_P/review-136.txt,626,639,But there are
../Set_P/review-136.txt,626,630,But 
../Set_P/review-136.txt,630,639,there are
../Set_P/review-136.txt,3955,3971,a former storage
../Set_P/review-136.txt,108,110,a 
../Set_P/review-136.txt,3957,3971,former storage
../Set_P/review-136.txt,2518,2533,menu is devoted
../Set_P/review-136.txt,2518,2523,menu 
../Set_P/review-136.txt,2523,2533,is devoted
../Set_P/review-136.txt,404,422,sidewalk from atop
../Set_P/review-136.txt,404,413,sidewalk 
../Set_P/review-136.txt,413,422,from atop
../Set_P/review-136.txt,1591,1604,then baked in
../Set_P/review-136.txt,1591,1596,then 
../Set_P/review-136.txt,1596,1604,baked in
../Set_P/review-137.txt,2618,2631,Not even heat
../Set_P/review-137.txt,2618,2622,Not 
../Set_P/review-137.txt,2622,2631,even heat
../Set_P/review-137.txt,1607,1621,of rice turned
../Set_P/review-137.txt,312,315,of 
../Set_P/review-137.txt,1610,1621,rice turned
../Set_P/review-137.txt,718,728,have it to
../Set_P/review-137.txt,718,723,have 
../Set_P/review-137.txt,723,728,it to
../Set_P/review-137.txt,2334,2344,in all the
../Set_P/review-137.txt,63,66,in 
../Set_P/review-137.txt,2337,2344,all the
../Set_P/review-137.txt,3466,3477,One wall is
../Set_P/review-137.txt,3466,3470,One 
../Set_P/review-137.txt,3470,3477,wall is
../Set_P/review-137.txt,1641,1656,then crushed to
../Set_P/review-137.txt,1641,1646,then 
../Set_P/review-137.txt,1646,1656,crushed to
../Set_P/review-137.txt,1622,1631,gold in a
../Set_P/review-137.txt,1622,1627,gold 
../Set_P/review-137.txt,660,664,in a
../Set_P/review-137.txt,1475,1487,a clear soup
../Set_P/review-137.txt,3,5,a 
../Set_P/review-137.txt,1477,1487,clear soup
../Set_P/review-137.txt,2266,2277,pan atop an
../Set_P/review-137.txt,2266,2270,pan 
../Set_P/review-137.txt,2270,2277,atop an
../Set_P/review-137.txt,3478,3489,a mosaic of
../Set_P/review-137.txt,3,5,a 
../Set_P/review-137.txt,3480,3489,mosaic of
../Set_P/review-138.txt,3240,3252,one night as
../Set_P/review-138.txt,3240,3244,one 
../Set_P/review-138.txt,3244,3252,night as
../Set_P/review-138.txt,3600,3611,There is no
../Set_P/review-138.txt,3600,3606,There 
../Set_P/review-138.txt,1241,1246,is no
../Set_P/review-138.txt,210,228,opened last August
../Set_P/review-138.txt,210,217,opened 
../Set_P/review-138.txt,217,228,last August
../Set_P/review-138.txt,3253,3262,part of a
../Set_P/review-138.txt,3253,3258,part 
../Set_P/review-138.txt,2624,2628,of a
../Set_P/review-138.txt,3110,3130,lettuce over patatas
../Set_P/review-138.txt,3110,3118,lettuce 
../Set_P/review-138.txt,3118,3130,over patatas
../Set_P/review-138.txt,3092,3109,crunch of iceberg
../Set_P/review-138.txt,3092,3099,crunch 
../Set_P/review-138.txt,3099,3109,of iceberg
../Set_P/review-138.txt,327,341,as a cafeteria
../Set_P/review-138.txt,82,85,as 
../Set_P/review-138.txt,330,341,a cafeteria
../Set_P/review-138.txt,2765,2791,architecture of portobello
../Set_P/review-138.txt,2765,2778,architecture 
../Set_P/review-138.txt,2778,2791,of portobello
../Set_P/review-138.txt,3272,3291,course tasting menu
../Set_P/review-138.txt,3272,3279,course 
../Set_P/review-138.txt,3279,3291,tasting menu
../Set_P/review-138.txt,2445,2466,pumpkinseed pesto and
../Set_P/review-138.txt,2445,2457,pumpkinseed 
../Set_P/review-138.txt,2457,2466,pesto and
../Set_P/review-001.txt,233,249,of island scenes
../Set_P/review-001.txt,233,236,of 
../Set_P/review-001.txt,236,249,island scenes
../Set_P/review-001.txt,77,96,woman from Trinidad
../Set_P/review-001.txt,77,83,woman 
../Set_P/review-001.txt,83,96,from Trinidad
../Set_P/review-001.txt,154,170,filled with them
../Set_P/review-001.txt,154,161,filled 
../Set_P/review-001.txt,161,170,with them
../Set_P/review-001.txt,136,153,in a neighborhood
../Set_P/review-001.txt,136,139,in 
../Set_P/review-001.txt,139,153,a neighborhood
../Set_P/review-001.txt,65,76,slang for a
../Set_P/review-001.txt,65,71,slang 
../Set_P/review-001.txt,71,76,for a
../Set_P/review-001.txt,107,135,Caribbean takeout restaurant
../Set_P/review-001.txt,107,117,Caribbean 
../Set_P/review-001.txt,117,135,takeout restaurant
../Set_P/review-001.txt,206,232,decorated with photographs
../Set_P/review-001.txt,206,216,decorated 
../Set_P/review-001.txt,216,232,with photographs
../Set_P/review-001.txt,98,106,is a new
../Set_P/review-001.txt,98,101,is 
../Set_P/review-001.txt,101,106,a new
../Set_P/review-001.txt,284,293,s worth a
../Set_P/review-001.txt,99,101,s 
../Set_P/review-001.txt,286,293,worth a
../Set_P/review-001.txt,186,204,neat and welcoming
../Set_P/review-001.txt,186,191,neat 
../Set_P/review-001.txt,191,204,and welcoming
../Set_P/review-002.txt,7361,7378,stars and reflect
../Set_P/review-002.txt,7361,7367,stars 
../Set_P/review-002.txt,7367,7378,and reflect
../Set_P/review-002.txt,778,791,a power haunt
../Set_P/review-002.txt,189,191,a 
../Set_P/review-002.txt,780,791,power haunt
../Set_P/review-002.txt,287,296,Palm as a
../Set_P/review-002.txt,89,94,Palm 
../Set_P/review-002.txt,292,296,as a
../Set_P/review-002.txt,658,679,celebrity cartoons on
../Set_P/review-002.txt,658,668,celebrity 
../Set_P/review-002.txt,668,679,cartoons on
../Set_P/review-002.txt,2016,2031,consume under a
../Set_P/review-002.txt,2016,2024,consume 
../Set_P/review-002.txt,2024,2031,under a
../Set_P/review-002.txt,4486,4500,and lists only
../Set_P/review-002.txt,308,312,and 
../Set_P/review-002.txt,4490,4500,lists only
../Set_P/review-002.txt,1679,1701,developed a preference
../Set_P/review-002.txt,1679,1689,developed 
../Set_P/review-002.txt,1689,1701,a preference
../Set_P/review-002.txt,440,458,The restaurant was
../Set_P/review-002.txt,145,149,The 
../Set_P/review-002.txt,444,458,restaurant was
../Set_P/review-002.txt,478,487,It is now
../Set_P/review-002.txt,478,481,It 
../Set_P/review-002.txt,481,487,is now
../Set_P/review-002.txt,4415,4429,it derives its
../Set_P/review-002.txt,1186,1189,it 
../Set_P/review-002.txt,4418,4429,derives its
../Set_P/review-003.txt,3999,4017,into the apartment
../Set_P/review-003.txt,3130,3135,into 
../Set_P/review-003.txt,4004,4017,the apartment
../Set_P/review-003.txt,1018,1028,t a little
../Set_P/review-003.txt,36,38,t 
../Set_P/review-003.txt,1020,1028,a little
../Set_P/review-003.txt,1211,1225,but the dishes
../Set_P/review-003.txt,966,970,but 
../Set_P/review-003.txt,1215,1225,the dishes
../Set_P/review-003.txt,3833,3848,from birch beer
../Set_P/review-003.txt,3833,3838,from 
../Set_P/review-003.txt,3838,3848,birch beer
../Set_P/review-003.txt,3583,3596,above the bar
../Set_P/review-003.txt,3583,3589,above 
../Set_P/review-003.txt,3589,3596,the bar
../Set_P/review-003.txt,3904,3915,Late in the
../Set_P/review-003.txt,3904,3909,Late 
../Set_P/review-003.txt,1131,1137,in the
../Set_P/review-003.txt,959,969,t help but
../Set_P/review-003.txt,36,38,t 
../Set_P/review-003.txt,961,969,help but
../Set_P/review-003.txt,1134,1150,the East Village
../Set_P/review-003.txt,88,92,the 
../Set_P/review-003.txt,1138,1150,East Village
../Set_P/review-003.txt,4028,4041,the better to
../Set_P/review-003.txt,88,92,the 
../Set_P/review-003.txt,4032,4041,better to
../Set_P/review-003.txt,3517,3527,with a few
../Set_P/review-003.txt,255,260,with 
../Set_P/review-003.txt,3522,3527,a few
../Set_P/review-004.txt,1243,1254,is a jigsaw
../Set_P/review-004.txt,61,64,is 
../Set_P/review-004.txt,1246,1254,a jigsaw
../Set_P/review-004.txt,713,732,that softly implode
../Set_P/review-004.txt,713,718,that 
../Set_P/review-004.txt,718,732,softly implode
../Set_P/review-004.txt,3225,3238,The course of
../Set_P/review-004.txt,747,751,The 
../Set_P/review-004.txt,3229,3238,course of
../Set_P/review-004.txt,1515,1532,The women cooking
../Set_P/review-004.txt,747,751,The 
../Set_P/review-004.txt,1519,1532,women cooking
../Set_P/review-004.txt,1877,1893,spiked with lime
../Set_P/review-004.txt,1877,1884,spiked 
../Set_P/review-004.txt,1884,1893,with lime
../Set_P/review-004.txt,3634,3656,Thaimee leaned forward
../Set_P/review-004.txt,2723,2731,Thaimee 
../Set_P/review-004.txt,3642,3656,leaned forward
../Set_P/review-004.txt,1695,1709,But neither is
../Set_P/review-004.txt,184,188,But 
../Set_P/review-004.txt,1699,1709,neither is
../Set_P/review-004.txt,1105,1122,native Chiang Mai
../Set_P/review-004.txt,1105,1112,native 
../Set_P/review-004.txt,1112,1122,Chiang Mai
../Set_P/review-004.txt,733,745,under a fork
../Set_P/review-004.txt,733,739,under 
../Set_P/review-004.txt,739,745,a fork
../Set_P/review-004.txt,1914,1935,shallots and cilantro
../Set_P/review-004.txt,1914,1923,shallots 
../Set_P/review-004.txt,1923,1935,and cilantro
../Set_P/review-005.txt,6116,6132,the longest line
../Set_P/review-005.txt,79,83,the 
../Set_P/review-005.txt,6120,6132,longest line
../Set_P/review-005.txt,6302,6317,as you remember
../Set_P/review-005.txt,3151,3154,as 
